filename,gt_lat,gt_lon,plonk,fractus
2927393357505605.jpg,6.7624664,81.251446299972,"{'lat': 41.3177211654438, 'lon': -5.01856765022692, 'confidence': 0.016835381405984808, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4778, 4741, 4736, 4802]], 'distances': [[0.07427832521756067, 0.09676754543116527, 0.14510613214526355, 0.23186865514573532, 0.28619017184859835]], 'mean_score': 0.1668421659576646}"
1909328806512277.jpg,13.369450972727,44.844211121558,"{'lat': 41.3545852686368, 'lon': -5.049169977440459, 'confidence': 0.016485328014809994, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4742, 4815]], 'distances': [[0.5537493498371804, 0.6877529316697165, 0.6902752071701046, 0.7966170586711931, 0.8249804902959613]], 'mean_score': 0.7106750075288313}"
2980839972152412.jpg,5.541558,10.327529,"{'lat': 41.279114399685, 'lon': -4.39518379003702, 'confidence': 0.01890163802146908, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4736]], 'distances': [[0.44209921302996547, 0.5253870876202487, 0.5402321276138519, 0.7204685253072807, 0.842525363071545]], 'mean_score': 0.6141424633285784}"
1906504106770369.jpg,-77.8459036,166.6704244,"{'lat': 41.2244937339594, 'lon': -4.56250489057412, 'confidence': 0.017053899626838617, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4788, 4778, 4742]], 'distances': [[0.050680432154424936, 0.06868622310705932, 0.26726592491135304, 0.2764508260443207, 0.4738343467213934]], 'mean_score': 0.2273835505877103}"
2072215519587592.jpg,-37.091614146646,139.804967833,"{'lat': 41.276165490676206, 'lon': -5.0116095723092, 'confidence': 0.02128294208549913, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4778, 4741, 4736, 4802]], 'distances': [[0.09496850369717168, 0.11761925522972176, 0.12842354652883164, 0.21312987172357356, 0.30775603381799266]], 'mean_score': 0.17237944219945828}"
2044459639242890.jpg,27.076252,142.2061877,"{'lat': 41.2647953597228, 'lon': -4.72561576053206, 'confidence': 0.0164056553199172, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4797, 4774, 4815, 4788]], 'distances': [[0.11917637332956166, 0.16753203348309215, 0.4204734080190503, 0.5015089406428801, 0.8719865721915195]], 'mean_score': 0.4161354655332207}"
9319756244706042.jpg,33.676081388889,-117.63477138889,"{'lat': 41.44027960754259, 'lon': -4.90608485093438, 'confidence': 0.017935939701036307, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4797, 4774, 4815, 4788]], 'distances': [[0.03898188497746871, 0.1634072982329494, 0.3666855110031619, 0.5209495600752616, 0.8653594086588831]], 'mean_score': 0.3910767325895449}"
2006740309731680.jpg,35.2515281,-91.7406569,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.016356998641971262, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4815, 4788]], 'distances': [[0.28546166368304554, 0.3681983266806313, 0.3806440293919535, 0.5618149011588336, 0.7752132091704799]], 'mean_score': 0.47426642601698876}"
1180813129238127.jpg,7.1126635,171.3677444,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016351933762469573, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4815, 4788]], 'distances': [[0.2024594940750122, 0.38193680572759625, 0.45636705836929664, 0.475860321928803, 0.6442801235788325]], 'mean_score': 0.43218076073590816}"
5533270586714159.jpg,-34.610682872024,172.9561237118,"{'lat': 41.3116158979376, 'lon': -4.2784793206192395, 'confidence': 0.02067399260655832, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4741, 4736, 4788, 4778, 4774]], 'distances': [[0.16678055011041432, 0.18328179603378753, 0.24802758673183242, 0.2838301699323347, 0.44007145867877195]], 'mean_score': 0.26439831229742816}"
784412587370937.jpg,-30.84865451176,-36.774513736348,"{'lat': 41.121885873570804, 'lon': -4.72221747585286, 'confidence': 0.01864611167996945, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4815, 4788]], 'distances': [[0.1347408925187613, 0.2139174231079113, 0.3053671060165705, 0.3927391144165775, 0.6582534811983531]], 'mean_score': 0.3410036034516347}"
2929626357256314.jpg,44.830815110526,-68.368029605592,"{'lat': 41.2800347228536, 'lon': -4.5191487446841005, 'confidence': 0.018804850430540348, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4797, 4774, 4815, 4788]], 'distances': [[0.24596302304654424, 0.3390426524057232, 0.4026437958991176, 0.6438545176740332, 0.9254072693947323]], 'mean_score': 0.5113822516840301}"
2756423714574266.jpg,37.744250451189,-25.515809718463,"{'lat': 41.268169964545805, 'lon': -4.751754259287179, 'confidence': 0.016882263170349, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4815, 4788, 4741, 4778]], 'distances': [[0.22979761917240074, 0.2984902292547112, 0.3332900266339872, 0.3664761028781514, 0.3887186706759911]], 'mean_score': 0.32335452972304835}"
1555056058304540.jpg,-33.8389472,121.8863615,"{'lat': 41.344054446451004, 'lon': -4.7216373740792195, 'confidence': 0.01713398719708986, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4742, 4797, 4799, 4814]], 'distances': [[0.6059018410344855, 0.7076790999717539, 0.7700871504846172, 0.7799684465538914, 0.784403640881029]], 'mean_score': 0.7296080357851554}"
4044217475692450.jpg,-6.2821771666667,39.471236166667,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.016498004599079116, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4788, 4774, 4742]], 'distances': [[0.2616129841831958, 0.29833457565930016, 0.4168104564231958, 0.44382870113447737, 0.4484992511921484]], 'mean_score': 0.3738171937184635}"
1962589600565083.jpg,33.406681810282,0.74231184153226,"{'lat': 41.3416664103638, 'lon': -4.6222599681715, 'confidence': 0.022366264219937412, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4815, 4814, 4736]], 'distances': [[0.30688191180402896, 0.5104494616188101, 0.5590189297049651, 0.5815790076589151, 0.5980870602039567]], 'mean_score': 0.5112032741981352}"
1783317725945218.jpg,26.6888028,78.3952694,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.01646051352474195, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4799, 4775]], 'distances': [[0.6158769246715047, 0.7015035515222566, 0.727101890748755, 0.802396503181636, 0.8209423364142289]], 'mean_score': 0.7335642413076763}"
3081135482201774.jpg,19.450307800903,-103.47336231384,"{'lat': 41.4774330666688, 'lon': -4.7888423625748, 'confidence': 0.01943120393512807, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4742, 4788, 4778]], 'distances': [[0.10186404041277586, 0.18530776734995, 0.35581662137183845, 0.3870433477458519, 0.3977910800614295]], 'mean_score': 0.2855645713883691}"
2984467098464784.jpg,2.96704,9.912408,"{'lat': 41.4103809782078, 'lon': -4.73093794376976, 'confidence': 0.01701033066720277, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4799, 4742]], 'distances': [[0.5801702818726537, 0.6794213703735893, 0.6976514076377366, 0.8304372137334666, 0.8513808006578854]], 'mean_score': 0.7278122148550663}"
4004430132972546.jpg,14.984289758735,-24.427430275904,"{'lat': 41.3335937848846, 'lon': -4.51873102486404, 'confidence': 0.017443384940414187, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4802, 4735, 4784, 4785, 4776]], 'distances': [[0.04178645281895715, 0.043802091724053666, 0.043802091724053666, 0.043802091724053666, 0.043802091724053666]], 'mean_score': 0.043398963943034365}"
1518507099560806.jpg,-25.213322117844,45.894338602388,"{'lat': 41.2268443888378, 'lon': -4.708543067589579, 'confidence': 0.0180464621633905, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4797, 4774, 4814, 4788]], 'distances': [[0.10944068697652182, 0.27823725317176595, 0.283476421864362, 0.4665293352948633, 0.49182514091149354]], 'mean_score': 0.3259017676438013}"
5725393860902606.jpg,-35.0255103,117.9127697,"{'lat': 41.244251540892996, 'lon': -4.57084763761262, 'confidence': 0.01620086994797503, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4741, 4736, 4788, 4778, 4802]], 'distances': [[0.0673945985693181, 0.12188114677472409, 0.19797555819811843, 0.21547995576871365, 0.4104049796449275]], 'mean_score': 0.20262724779116031}"
3295740997408174.jpg,13.2569504,144.6767211,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01638703265243247, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4742, 4788, 4778]], 'distances': [[0.09070944630644315, 0.17990268067846704, 0.351587350248192, 0.3895784235191183, 0.39582858812040894]], 'mean_score': 0.2815212977745259}"
827771148177052.jpg,-21.140623,-175.178606,"{'lat': 41.4108391848524, 'lon': -4.829822852976299, 'confidence': 0.017265831425010397, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4742, 4788, 4778]], 'distances': [[0.16870285307732252, 0.2265491796642246, 0.3873181438896542, 0.39160417103759243, 0.41544465171613537]], 'mean_score': 0.3179237998769858}"
2987118131507746.jpg,-23.921134644136,-65.467397677932,"{'lat': 41.221358811127004, 'lon': -4.69747847306182, 'confidence': 0.016598152404162583, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4742, 4799]], 'distances': [[0.5827564327162922, 0.7358045432968482, 0.7430901299015938, 0.7460377759204126, 0.8035039148871155]], 'mean_score': 0.7222385593444525}"
2567299640245023.jpg,22.8108030652,89.5564933134,"{'lat': 41.4493345819074, 'lon': -4.8027143430877395, 'confidence': 0.015982675433240126, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4780, 4741, 4768]], 'distances': [[0.27702676358744305, 0.5133413156682216, 0.5246095916806943, 0.5916085822243005, 0.6402185431600848]], 'mean_score': 0.5093609592641488}"
2012169715866696.jpg,-23.417433333333,-57.426319444444,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.016451510627831987, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4815, 4814, 4788]], 'distances': [[0.11575651066534004, 0.32553406934394946, 0.3882968997732227, 0.4329413432745909, 0.5791187976615944]], 'mean_score': 0.3683295241437395}"
1869964336744793.jpg,-33.3747625,-70.6617195,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01719283538802319, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4788, 4774, 4778, 4802]], 'distances': [[0.10224706941521125, 0.28478257632108145, 0.29573416276603937, 0.3376460147367556, 0.34677936594478453]], 'mean_score': 0.27343783783677444}"
3057516704481682.jpg,-22.721768856049,-22.721768856049,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01621770483177493, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4736]], 'distances': [[0.46110351978118097, 0.5448794889846136, 0.5612621503518622, 0.7392965309916838, 0.8492500964048726]], 'mean_score': 0.6311583573028426}"
7335584763180704.jpg,-35.004729122278,-59.373456204133,"{'lat': 41.255269663559, 'lon': -4.39057264401054, 'confidence': 0.019617127572977212, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4774, 4797, 4815, 4736]], 'distances': [[0.4548247859332044, 0.4733070081981647, 0.5105413822678352, 0.7476916371262845, 0.9427929104181058]], 'mean_score': 0.6258315447887189}"
1932375566917707.jpg,-19.693923,135.805071333,"{'lat': 41.5421501091724, 'lon': -5.24543627457086, 'confidence': 0.020755948442737236, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4797, 4774, 4815, 4788]], 'distances': [[0.04028429211360446, 0.15377857809450007, 0.365387159419155, 0.5122626473593574, 0.8598059765320539]], 'mean_score': 0.38630373070373414}"
3818049601576305.jpg,-14.588833333333,132.53972222222,"{'lat': 41.258061502281194, 'lon': -4.32054933919342, 'confidence': 0.020230030730454804, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4815, 4788]], 'distances': [[0.14187267889015837, 0.24728591097666688, 0.3299320011649112, 0.41138075161773296, 0.659267623718704]], 'mean_score': 0.3579477932736347}"
5488795787836925.jpg,-43.744219166667,-176.27478194444,"{'lat': 41.1311949042128, 'lon': -4.60913127998694, 'confidence': 0.020186004613052765, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4797, 4774, 4814, 4815, 4788]], 'distances': [[0.07611768633604742, 0.20419705237948768, 0.2667955443348047, 0.2840560493392114, 0.638819372532451]], 'mean_score': 0.2939971409844005}"
5395461720502839.jpg,30.189609699972,104.0700453,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016825389716992847, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4736, 4742, 4741, 4797]], 'distances': [[0.4515548757647253, 0.5949415648697527, 0.5969509159378229, 0.6335656926565547, 0.6600097395363438]], 'mean_score': 0.5874045577530399}"
1721252425313298.jpg,-0.2767229,36.117331,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01613168431113588, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4736]], 'distances': [[0.5137075052865953, 0.6061696153355352, 0.6231996714824531, 0.7907022745470943, 0.8617293382243159]], 'mean_score': 0.6791016809751987}"
2876306652581765.jpg,34.856917322665,-120.44923404549,"{'lat': 41.263183874307195, 'lon': -4.66117262931362, 'confidence': 0.020809446366304177, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4774, 4736, 4741, 4788]], 'distances': [[0.5029728411918252, 0.5240815578565448, 0.5534578889181349, 0.6043708752920395, 0.7162544044186722]], 'mean_score': 0.5802275135354433}"
2222359354564477.jpg,36.990348208518,-121.38367353548,"{'lat': 41.38225286045961, 'lon': -4.52295043878648, 'confidence': 0.022457925410138586, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4788, 4778]], 'distances': [[0.2159709795338404, 0.29791208419084764, 0.38129242998438895, 0.5722102207053635, 0.5894482185986556]], 'mean_score': 0.41136678660261927}"
3149139792015250.jpg,-27.6406089775,153.13924983139,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01649305349594913, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4774, 4797, 4815, 4788]], 'distances': [[0.40033914115524694, 0.4233651005532202, 0.45143777653660483, 0.6949372676197488, 0.9183480664907361]], 'mean_score': 0.5776854704711114}"
3430420267239663.jpg,15.172557099998,5.7038275,"{'lat': 41.3952415708706, 'lon': -4.92196061923326, 'confidence': 0.01917980115443856, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4815, 4736, 4814]], 'distances': [[0.34219148767822144, 0.5457135813891518, 0.5910921638802403, 0.5984438737123917, 0.6129214220283791]], 'mean_score': 0.538072505737677}"
2920664791547158.jpg,14.572408333333,79.624219166667,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01648765773001084, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4774, 4780, 4741]], 'distances': [[0.48957382010707234, 0.6445085770229322, 0.6597715033706137, 0.6702392254861235, 0.7068163344369222]], 'mean_score': 0.6341818920847327}"
2949465902048289.jpg,32.750297333306,-8.17955,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016710297167093775, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4788, 4778, 4742]], 'distances': [[0.12888175825386286, 0.18222094810205364, 0.3520112037235245, 0.37346028604813003, 0.4105521857394043]], 'mean_score': 0.28942527637339505}"
1555974468674546.jpg,-13.4503621,-172.4001356,"{'lat': 41.3160068441654, 'lon': -4.65316569880624, 'confidence': 0.017492579154573334, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4774, 4780]], 'distances': [[0.36589467861216435, 0.49984410279053704, 0.567199529772943, 0.6264547293957391, 0.6349492728925848]], 'mean_score': 0.5388684626927936}"
1686856358181929.jpg,-3.092167825,-60.03694034,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.017137923976723545, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4774, 4788, 4778]], 'distances': [[0.317532637000749, 0.33434326072582515, 0.36044289193482204, 0.4085322125043249, 0.45229389283011207]], 'mean_score': 0.3746289789991667}"
2910869225818815.jpg,-13.850005376518,136.42188129575,"{'lat': 41.3104292894656, 'lon': -4.25694818205146, 'confidence': 0.016064785147214936, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4742, 4797, 4736, 4814]], 'distances': [[0.4939767977392128, 0.6647352271669213, 0.6766325745986838, 0.6883634989579208, 0.7137127707783021]], 'mean_score': 0.6474841738482081}"
1744951699453670.jpg,-35.3747444,-62.2461496,"{'lat': 41.1781230320372, 'lon': -4.9887531255836395, 'confidence': 0.017593486077154635, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4799, 4775]], 'distances': [[0.667056097467463, 0.7241790403733758, 0.7637957255137526, 0.7740204736165518, 0.7868455897858633]], 'mean_score': 0.7431793853514013}"
3261054814187297.jpg,24.963903499394,56.312514100002,"{'lat': 41.4149158421984, 'lon': -4.85369560601208, 'confidence': 0.01607741952683569, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4815, 4774, 4778, 4741]], 'distances': [[0.2556650575005456, 0.27032211090307623, 0.28249967583532926, 0.31204947529034416, 0.3186271799521659]], 'mean_score': 0.28783269989629223}"
2026723011109713.jpg,0.0,0.0,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.016333884967796076, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4788, 4778, 4742]], 'distances': [[0.06505920455274379, 0.15500257907165604, 0.3668475406380766, 0.3714138819749987, 0.37506039286859877]], 'mean_score': 0.26667671982121477}"
3560389140728544.jpg,40.162610542771,-75.086228763955,"{'lat': 41.4651482506498, 'lon': -4.80914059979086, 'confidence': 0.021242485679020675, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4774, 4797, 4788, 4802]], 'distances': [[0.06265523860336518, 0.2263075349853988, 0.29886539452358263, 0.4283342582644192, 0.47139806048593735]], 'mean_score': 0.29751209737254064}"
3040897252862868.jpg,-1.2669501945637,-48.45455726824,"{'lat': 41.419993224376, 'lon': -5.28639260233638, 'confidence': 0.0169682609453302, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4741, 4736, 4788, 4778, 4774]], 'distances': [[0.22370204842206035, 0.22391975964311764, 0.30135197435563194, 0.3411366728713486, 0.4046889083731142]], 'mean_score': 0.2989598727330546}"
1641895553385096.jpg,-35.21880583,150.02502690733,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.02129684679667765, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4799]], 'distances': [[0.5437623563274548, 0.6204357664674386, 0.6456959847545068, 0.821259746719365, 0.8844301812645314]], 'mean_score': 0.7031168071066594}"
2874849156101680.jpg,-16.100392400966,129.07045270629,"{'lat': 41.4259933695734, 'lon': -4.99771774475474, 'confidence': 0.017621280537072608, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4815, 4736]], 'distances': [[0.3971158313061851, 0.5627486631327365, 0.5966823992461923, 0.6637035190839554, 0.7007787339247422]], 'mean_score': 0.5842058293387623}"
3626606567445873.jpg,-3.1456974191617,-59.999604747505,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.01762493793733654, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4814, 4797, 4774, 4815, 4788]], 'distances': [[0.0799583146358301, 0.1783392594890242, 0.3468013730286366, 0.5262415016930145, 0.8574512671983399]], 'mean_score': 0.3977583432089691}"
260582699173343.jpg,-6.291139,176.31471519997,"{'lat': 41.1674301427294, 'lon': -4.79278152738772, 'confidence': 0.01562835247199029, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4780, 4768]], 'distances': [[0.09272034673792783, 0.3846356198341831, 0.4739622230334198, 0.5044764017484636, 0.6351294306111007]], 'mean_score': 0.41818480439301897}"
1658284864360507.jpg,-25.417687499972,-49.288684099972,"{'lat': 41.3289214156028, 'lon': -4.53903369902064, 'confidence': 0.017340063421193198, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4742, 4736]], 'distances': [[0.48504814347195835, 0.650552233661519, 0.6752028306173821, 0.7199245700456118, 0.7307129408783823]], 'mean_score': 0.6522881437349708}"
3439282382976705.jpg,-0.253173,-79.173997,"{'lat': 41.4208662087828, 'lon': -4.96817475043486, 'confidence': 0.016930224348461753, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4774, 4741, 4788]], 'distances': [[0.46858452771808795, 0.5411677092753129, 0.5524285524151651, 0.5965976345992261, 0.7186892804320641]], 'mean_score': 0.5754935408879713}"
2155236451520559.jpg,-23.56334053464,-70.390960173433,"{'lat': 41.491401325312594, 'lon': -5.23494036965066, 'confidence': 0.01662463259161909, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4799, 4775, 4774, 4742, 4814]], 'distances': [[0.6396148241775558, 0.6635501122492324, 0.7567758337505832, 0.8397140284578969, 0.8684609627349494]], 'mean_score': 0.7536231522740435}"
1621373671391550.jpg,10.42888109828,99.055432082064,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.017604782427941806, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4799, 4775]], 'distances': [[0.6813911163789599, 0.6893075006779177, 0.7494280997681051, 0.8146426728087797, 0.8191966708937464]], 'mean_score': 0.7507932121055017}"
3639822492945521.jpg,1.9840121927389,-157.36814634408,"{'lat': 41.246735024276006, 'lon': -4.3398516758887595, 'confidence': 0.016988310389834314, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4736, 4741, 4742, 4788, 4778]], 'distances': [[0.20995167689695088, 0.27238468715690395, 0.36124395190870046, 0.4362206061299341, 0.4613126452728146]], 'mean_score': 0.3482227134730608}"
341133387355762.jpg,22.563457211538,131.89310491474,"{'lat': 41.2189620223228, 'lon': -4.385435220010341, 'confidence': 0.015682878856937827, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4788, 4780]], 'distances': [[0.23944533303399282, 0.3438839067337635, 0.42281238395533083, 0.6028699268369255, 0.6177854548959095]], 'mean_score': 0.44535940109118444}"
7137954036307285.jpg,5.2670387970333,-1.0076546296487,"{'lat': 41.190779463007196, 'lon': -4.595253926012321, 'confidence': 0.0176794094590278, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4741, 4736, 4788, 4774, 4778]], 'distances': [[0.27362792633995975, 0.2815706811608803, 0.3154726510410569, 0.34615019406302683, 0.3617816629835669]], 'mean_score': 0.3157206231176981}"
3821891477931432.jpg,3.887276,10.066378,"{'lat': 41.392115181404, 'lon': -4.45073139685358, 'confidence': 0.019146652585638933, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4741, 4780, 4788]], 'distances': [[0.09893402674689566, 0.34051014609787034, 0.4310395294174847, 0.5374714860055547, 0.6421743027341701]], 'mean_score': 0.41002589820039514}"
2358542484519239.jpg,-16.2970936,-43.0437369,"{'lat': 41.249908163418795, 'lon': -4.4480726246105196, 'confidence': 0.019724897540296497, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4802, 4776, 4735, 4784]], 'distances': [[0.12393726431501949, 0.29048287547978663, 0.29162730914648194, 0.29162730914648194, 0.29162730914648194]], 'mean_score': 0.2578604134468504}"
4513814335510325.jpg,14.520144,-90.774298,"{'lat': 41.4492964604652, 'lon': -5.005738077446599, 'confidence': 0.019169142978590282, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4814, 4797, 4815, 4736]], 'distances': [[0.3923492708005507, 0.4855516175532994, 0.4914999611892918, 0.6708408342010515, 0.8164979806130912]], 'mean_score': 0.571347932871457}"
557196398594740.jpg,-67.571396666667,-68.128978333333,"{'lat': 41.222311620265, 'lon': -4.52500234454196, 'confidence': 0.016625944793704914, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4815, 4788, 4778, 4741]], 'distances': [[0.24523429130963958, 0.2474678997466158, 0.2869834087178959, 0.34410534121482544, 0.356480483796671]], 'mean_score': 0.29605428495712954}"
2122849944731747.jpg,-23.3103275,43.6594732,"{'lat': 41.2063315864338, 'lon': -4.3496272414194, 'confidence': 0.019111181556765725, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4778, 4802, 4735, 4784]], 'distances': [[0.14376654764552557, 0.18434916906659612, 0.18872840016131517, 0.19840785668994332, 0.19840785668994332]], 'mean_score': 0.18273196605066472}"
1667122340810953.jpg,-21.2229213,-159.7376883,"{'lat': 41.2173391244708, 'lon': -4.769303997077761, 'confidence': 0.01646517420148957, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4815, 4774, 4797, 4814, 4788]], 'distances': [[0.17520412753426978, 0.17799342137312782, 0.18602922525406615, 0.3768671683221594, 0.5319340223307558]], 'mean_score': 0.2896055929628758}"
4187552911307790.jpg,-32.692027045278,134.80672672389,"{'lat': 41.4636083784158, 'lon': -5.262569650329199, 'confidence': 0.021093942134005367, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4788, 4741, 4736, 4774, 4778]], 'distances': [[0.2714038733894517, 0.2813345838996673, 0.3104685144216721, 0.31475022539551895, 0.32320455729898107]], 'mean_score': 0.3002323508810582}"
2453397108143062.jpg,25.6864355,45.6612632,"{'lat': 41.3330878338544, 'lon': -4.66622463688386, 'confidence': 0.019728479183208636, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4774, 4797, 4814, 4815, 4736]], 'distances': [[0.2551266526626199, 0.42895177084912334, 0.48951801259975736, 0.526556898115642, 0.6601217210370595]], 'mean_score': 0.4720550110528404}"
2243304482489970.jpg,-54.441050849906,-36.189440181513,"{'lat': 41.408063408846594, 'lon': -5.04519715157212, 'confidence': 0.01587673495411444, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4742, 4736, 4780, 4741, 4768]], 'distances': [[0.16083181069873, 0.44104870985463884, 0.49239887567776053, 0.5265615063118639, 0.6185117038021922]], 'mean_score': 0.44787052126903715}"
2013006668872417.jpg,7.0654245027322,125.57174927732,"{'lat': 41.4244950164214, 'lon': -4.98502468351294, 'confidence': 0.019059776892450656, 'info': 'KDTree vote sur 5 voisins'}","{'neighbors': [[4797, 4814, 4774, 4815, 4788]], 'distances': [[0.08170680300889933, 0.11021477060359995, 0.309181729825985, 0.4403318719080104, 0.7912421495293237]], 'mean_score': 0.3465354649751637}"
